"origin","horizon","region","model","forecast","actual","error","sq_err"
2004,9,"NY","ratio_unpooled_3",80.4202450867973,80.48,-0.0597549132027382,0.00357064965186677
2004,9,"NC","ratio_unpooled_3",78.0856897727729,77.99,0.0956897727729142,0.00915653261333196
2004,9,"ND","ratio_unpooled_3",80.9606517339273,79.32,1.64065173392729,2.69173811203861
2004,9,"OH","ratio_unpooled_3",78.2213657679291,77.55,0.67136576792906,0.450731994346977
2004,9,"OK","ratio_unpooled_3",76.2435646028356,75.58,0.663564602835564,0.440317982136319
2004,9,"OR","ratio_unpooled_3",79.8165222316804,79.41,0.406522231680427,0.165260324850434
2004,9,"PA","ratio_unpooled_3",78.8329967877704,78.49,0.342996787770417,0.117646796420825
2004,9,"RI","ratio_unpooled_3",80.1820162459654,79.68,0.502016245965422,0.252020311213215
2004,9,"SC","ratio_unpooled_3",77.4882249758555,76.97,0.518224975855532,0.268557125600466
2004,9,"SD","ratio_unpooled_3",79.7763393632681,79.58,0.196339363268095,0.0385491455685209
2004,9,"TN","ratio_unpooled_3",76.3732995772496,76.27,0.103299577249643,0.0106708026599551
2004,9,"TX","ratio_unpooled_3",78.5902825105359,78.46,0.130282510535864,0.0169735325515274
2004,9,"UT","ratio_unpooled_3",80.2565040740809,79.6,0.656504074080942,0.430997599284875
2004,9,"VT","ratio_unpooled_3",81.1068299948281,79.78,1.32682999482813,1.76047783517562
2004,9,"VA","ratio_unpooled_3",79.4456072008156,79.24,0.205607200815592,0.0422743210272233
2004,9,"WA","ratio_unpooled_3",80.5269623088857,80.16,0.366962308885704,0.134661336142727
2004,9,"WV","ratio_unpooled_3",76.2560819751406,75.31,0.946081975140601,0.89507110368594
2004,9,"WI","ratio_unpooled_3",80.3365863457553,79.42,0.916586345755292,0.840130529225039
2004,9,"WY","ratio_unpooled_3",78.918123434091,78.63,0.288123434091048,0.0830151132724185
2004,10,"USA","ratio_unpooled_3",79.2080811349752,78.89,0.318081134975202,0.101175608427113
2004,10,"AL","ratio_unpooled_3",76.0192057089206,75.43,0.589205708920559,0.347163367424579
2004,10,"AK","ratio_unpooled_3",79.2343269478283,78.13,1.10432694782826,1.21953800769967
2004,10,"AZ","ratio_unpooled_3",79.6121088747515,79.38,0.232108874751475,0.0538745297383959
2004,10,"AR","ratio_unpooled_3",76.317092954027,75.84,0.477092954027015,0.227617686782223
2004,10,"CA","ratio_unpooled_3",80.5422285059933,81.03,-0.487771494006722,0.23792103036555
2004,10,"CO","ratio_unpooled_3",80.7934335492066,80.15,0.64343354920662,0.414006732244627
2004,10,"CT","ratio_unpooled_3",81.1090062839933,80.97,0.139006283993268,0.0193227469896171
2004,10,"DE","ratio_unpooled_3",78.7101582396543,78.77,-0.0598417603456767,0.0035810362812694
2004,10,"FL","ratio_unpooled_3",79.1201276579405,79.4,-0.279872342059505,0.0783285278498727
2004,10,"GA","ratio_unpooled_3",77.6245133293955,77.53,0.0945133293955109,0.00893276943342435
2004,10,"HI","ratio_unpooled_3",81.9635704333986,81.47,0.493570433398602,0.243611772725284
2004,10,"ID","ratio_unpooled_3",80.2476273995798,79.27,0.97762739957976,0.955755332409083
2004,10,"IL","ratio_unpooled_3",79.275113369527,79.07,0.205113369527055,0.0420714943587422
2004,10,"IN","ratio_unpooled_3",78.236910549079,77.33,0.906910549079043,0.822486744030852
2004,10,"IA","ratio_unpooled_3",80.7643417184211,79.46,1.3043417184211,1.70130731841371
2004,10,"KS","ratio_unpooled_3",79.2380194835806,78.55,0.688019483580646,0.473370809786579
2004,10,"KY","ratio_unpooled_3",76.7733798863534,75.75,1.02337988635341,1.04730639179272
2004,10,"LA","ratio_unpooled_3",75.4623052172973,75.63,-0.167694782702654,0.0281215401456903
2004,10,"ME","ratio_unpooled_3",79.8881831498185,79.05,0.838183149818491,0.702550992639647
2004,10,"MD","ratio_unpooled_3",79.0227179316304,79.29,-0.267282068369568,0.0714397040719142
2004,10,"MA","ratio_unpooled_3",80.7747313708791,80.55,0.224731370879141,0.050504189057218
2004,10,"MI","ratio_unpooled_3",78.8551480179422,78,0.855148017942227,0.731278132590519
2004,10,"MN","ratio_unpooled_3",81.7428330431877,80.88,0.862833043187734,0.744480860416607
2004,10,"MS","ratio_unpooled_3",75.4517521842542,74.8,0.651752184254235,0.424780909680166
2004,10,"MO","ratio_unpooled_3",77.9503412028198,77.44,0.510341202819845,0.260448143295606
2004,10,"MT","ratio_unpooled_3",79.8353179863339,78.79,1.04531798633388,1.09268969255313
2004,10,"NE","ratio_unpooled_3",80.364214977029,79.4,0.964214977028945,0.929710521926929
2004,10,"NV","ratio_unpooled_3",78.1904847246233,78.09,0.100484724623342,0.010097179882629
2004,10,"NH","ratio_unpooled_3",80.9884556714232,79.84,1.14845567142319,1.3189504292241
2004,10,"NJ","ratio_unpooled_3",80.2716029326031,80.32,-0.0483970673969054,0.0023422761326206
2004,10,"NM","ratio_unpooled_3",79.0583239078135,77.64,1.41832390781347,2.01164270747528
2004,10,"NY","ratio_unpooled_3",80.6174692920987,80.73,-0.112530707901286,0.0126631602207645
2004,10,"NC","ratio_unpooled_3",78.2580144846425,77.94,0.318014484642461,0.10113321244241
2004,10,"ND","ratio_unpooled_3",81.1299386648934,79.74,1.38993866489345,1.93192949216579
2004,10,"OH","ratio_unpooled_3",78.3682949292957,77.53,0.838294929295742,0.702738388482953
2004,10,"OK","ratio_unpooled_3",76.336538907346,75.63,0.706538907346058,0.499197227593761
2004,10,"OR","ratio_unpooled_3",79.9828226251922,79.45,0.532822625192225,0.283899949916734
2004,10,"PA","ratio_unpooled_3",79.0046825608702,78.64,0.36468256087015,0.132993370202811
2004,10,"RI","ratio_unpooled_3",80.3584060140212,79.95,0.40840601402121,0.166795472288693
2004,10,"SC","ratio_unpooled_3",77.6903630362618,76.97,0.720363036261759,0.51892290401226
2004,10,"SD","ratio_unpooled_3",79.9360938123679,79.12,0.816093812367939,0.666009110585236
2004,10,"TN","ratio_unpooled_3",76.497863724458,76.14,0.357863724457985,0.128066445282941
2004,10,"TX","ratio_unpooled_3",78.7388332867054,78.44,0.29883328670536,0.0893013332431279
2004,10,"UT","ratio_unpooled_3",80.4136023706002,79.62,0.793602370600183,0.629804722622231
2004,10,"VT","ratio_unpooled_3",81.3022330417145,80,1.30223304171449,1.69581089493297
2004,10,"VA","ratio_unpooled_3",79.6393745065162,79.3,0.339374506516208,0.11517505567312
2004,10,"WA","ratio_unpooled_3",80.7038157908444,80.16,0.543815790844377,0.295735614371695
2004,10,"WV","ratio_unpooled_3",76.3814656740529,75.19,1.19146567405292,1.41959045244638
2004,10,"WI","ratio_unpooled_3",80.5030696407778,79.54,0.963069640777775,0.927503132987832
2004,10,"WY","ratio_unpooled_3",79.080098623117,78.26,0.820098623117033,0.672561751638454
2004,1,"USA","pooled_3",77.718991813461,77.56,0.158991813460943,0.0252783967475994
2004,1,"AL","pooled_3",74.7708325797332,74.56,0.21083257973315,0.0444503766769352
2004,1,"AK","pooled_3",77.4741132122306,77.67,-0.195886787769382,0.0383716336226069
2004,1,"AZ","pooled_3",77.9740696480099,77.52,0.454069648009877,0.206179245243814
2004,1,"AR","pooled_3",75.3599940164898,75.34,0.0199940164898038,0.000399760695394547
2004,1,"CA","pooled_3",79.0397006643368,78.91,0.129700664336767,0.0168222623293986
2004,1,"CO","pooled_3",79.1996174582647,78.97,0.22961745826467,0.0527241771399274
2004,1,"CT","pooled_3",79.5043281746081,79.51,-0.00567182539192856,3.21696032765256e-05
2004,1,"DE","pooled_3",77.2579310450649,77.14,0.117931045064879,0.0139077313900944
2004,1,"FL","pooled_3",77.7091064970129,77.68,0.02910649701289,0.000847188168361376
2004,1,"GA","pooled_3",76.0613010957747,76.13,-0.0686989042252861,0.00471953944175504
2004,1,"HI","pooled_3",80.2850526233519,80.25,0.0350526233518877,0.00122868640384931
2004,1,"ID","pooled_3",78.7924949956551,78.69,0.102494995655093,0.0105052241343375
2004,1,"IL","pooled_3",77.716502131834,77.61,0.106502131833992,0.0113427040851849
2004,1,"IN","pooled_3",76.9799470346883,76.73,0.249947034688262,0.0624735201494551
2004,1,"IA","pooled_3",79.337549465534,78.98,0.357549465533992,0.127841620303644
2004,1,"KS","pooled_3",78.0727514727878,77.77,0.302751472787804,0.0916584542751846
2004,1,"KY","pooled_3",75.6537847386553,75.43,0.223784738655311,0.050079609255026
2004,1,"LA","pooled_3",74.2999362197679,73.67,0.629936219767927,0.396819640975506
2004,1,"ME","pooled_3",78.2879303437381,77.87,0.417930343738121,0.174665772217064
2004,1,"MD","pooled_3",77.376461400259,77.43,-0.0535385997409747,0.0028663816622243
2004,1,"MA","pooled_3",79.1627576556548,79.28,-0.117242344345172,0.0137457673075519
2004,1,"MI","pooled_3",77.4583641526302,77.23,0.228364152630149,0.0521501862064862
2004,1,"MN","pooled_3",80.1513169434247,80.09,0.0613169434246998,0.00375976755094784
2004,1,"MS","pooled_3",74.2207703804657,73.7,0.520770380465649,0.271201789170337
2004,1,"MO","pooled_3",76.7491852360224,76.63,0.119185236022403,0.014205120485716
2004,1,"MT","pooled_3",78.1214684022233,77.68,0.441468402223308,0.1948943501616
2004,1,"NE","pooled_3",79.0374826586294,78.93,0.107482658629394,0.0115525219060428
2004,1,"NV","pooled_3",76.5317493626933,76.08,0.451749362693349,0.204077486693847
2004,1,"NH","pooled_3",79.2912088466319,79.12,0.171208846631927,0.0293124691650348
2004,1,"NJ","pooled_3",78.6153173933784,78.59,0.0253173933784154,0.000640970407477434
2004,1,"NM","pooled_3",77.5300592959092,77.28,0.250059295909168,0.0625296514705887
2004,1,"NY","pooled_3",78.8433961283442,78.84,0.00339612834417835,1.15336877301316e-05
2004,1,"NC","pooled_3",76.7058517531752,76.61,0.0958517531751966,0.0091875585867588
2004,1,"ND","pooled_3",79.5746654784985,79.44,0.134665478498505,0.0181347910992313
2004,1,"OH","pooled_3",77.0482473329542,76.77,0.278247332954237,0.077421578296146
2004,1,"OK","pooled_3",75.5016776302698,75.05,0.451677630269813,0.204012681686154
2004,1,"OR","pooled_3",78.4953940910606,78.38,0.115394091060566,0.0133157962516941
2004,1,"PA","pooled_3",77.4606671660798,77.24,0.220667166079821,0.0486939981856992
2004,1,"RI","pooled_3",78.7742832806086,78.65,0.124283280608637,0.0154463338388452
2004,1,"SC","pooled_3",75.8637480930912,75.61,0.253748093091161,0.0643880947474007
2004,1,"SD","pooled_3",78.4937888492788,78.3,0.193788849278761,0.0375541181047862
2004,1,"TN","pooled_3",75.3758203745637,75.23,0.145820374563726,0.0212635816379054
2004,1,"TX","pooled_3",77.4026366130525,77.36,0.0426366130525366,0.00181788077259174
2004,1,"UT","pooled_3",78.9996583268024,79.2,-0.200341673197627,0.0401367860196249
2004,1,"VT","pooled_3",79.5443563872678,79.36,0.184356387267826,0.0339872775264446
2004,1,"VA","pooled_3",77.8979798598799,77.73,0.167979859879878,0.0282172333252635
2004,1,"WA","pooled_3",79.1149826952014,78.97,0.144982695201421,0.021019981907868
2004,1,"WV","pooled_3",75.2541255783204,75.23,0.0241255783203655,0.000582043529292092
2004,1,"WI","pooled_3",79.0095135561075,78.71,0.299513556107527,0.0897083702921769
2004,1,"WY","pooled_3",77.5629119202537,77.47,0.0929119202537407,0.00863262492523748
2004,2,"USA","pooled_3",77.8847086284058,77.83,0.0547086284058054,0.00299303402204449
2004,2,"AL","pooled_3",74.9095528611087,74.58,0.329552861108695,0.108605088264927
2004,2,"AK","pooled_3",77.6612368428936,77.32,0.341236842893593,0.116442582947987
2004,2,"AZ","pooled_3",78.1558577784682,77.71,0.445857778468252,0.198789158620645
2004,2,"AR","pooled_3",75.4662691334474,75.44,0.0262691334474141,0.00069006737207805
2004,2,"CA","pooled_3",79.2070878139493,79.14,0.0670878139493425,0.00450077478050159
2004,2,"CO","pooled_3",79.3766263953837,79.38,-0.00337360461625735,1.13812081068329e-05
2004,2,"CT","pooled_3",79.6833544891554,79.68,0.00335448915541292,1.12525974937829e-05
2004,2,"DE","pooled_3",77.4200014244512,77.67,-0.249998575548801,0.0624992877764297
2004,2,"FL","pooled_3",77.8658695189395,77.89,-0.0241304810604674,0.000582280116209578
2004,2,"GA","pooled_3",76.234723468657,76.28,-0.0452765313429495,0.00204996429044909
2004,2,"HI","pooled_3",80.4714876006401,80.13,0.341487600640093,0.116613781390928
2004,2,"ID","pooled_3",78.9568029847359,78.86,0.0968029847358736,0.00937081785377377
2004,2,"IL","pooled_3",77.8898858463464,77.92,-0.030114153653642,0.00090686225027516
2004,2,"IN","pooled_3",77.1180631512707,76.84,0.278063151270672,0.0773191160945766
2004,2,"IA","pooled_3",79.4972697709231,79.29,0.207269770923105,0.0429607579385164
2004,2,"KS","pooled_3",78.203474458608,77.9,0.30347445860798,0.0920967470274063
2004,2,"KY","pooled_3",75.7785596856418,75.57,0.208559685641845,0.0434971424750251
2004,2,"LA","pooled_3",74.4301146027144,74.67,-0.239885397285576,0.0575450038308587
2004,2,"ME","pooled_3",78.4658036722379,78.43,0.0358036722378898,0.00128190294571824
2004,2,"MD","pooled_3",77.5595948510601,77.61,-0.0504051489399302,0.00254067903965655
2004,2,"MA","pooled_3",79.3409285536085,79.55,-0.209071446391491,0.04371086969623
2004,2,"MI","pooled_3",77.6143322993689,77.52,0.0943322993689293,0.0088985827042293
2004,2,"MN","pooled_3",80.3287898563934,80.31,0.0187898563934112,0.000353058703285017
2004,2,"MS","pooled_3",74.3567820643789,73.95,0.40678206437893,0.165471647900384
2004,2,"MO","pooled_3",76.883018559826,76.72,0.163018559826028,0.0265750508477524
2004,2,"MT","pooled_3",78.3102977561523,78.04,0.270297756152274,0.0730608769809544
2004,2,"NE","pooled_3",79.1893785319684,79.12,0.069378531968411,0.00481338069809183
2004,2,"NV","pooled_3",76.7157933743074,76.57,0.145793374307416,0.0212557079919424
2004,2,"NH","pooled_3",79.4789818613756,79.52,-0.0410181386243949,0.00168248769621007
2004,2,"NJ","pooled_3",78.7999251226066,78.8,-7.48773934162728e-05,5.60662404481529e-09
2004,2,"NM","pooled_3",77.6987051922101,77.35,0.348705192210119,0.121595311074296
2004,2,"NY","pooled_3",79.0411635174001,79.21,-0.168836482599914,0.0285057578567112
2004,2,"NC","pooled_3",76.8780818632761,76.86,0.0180818632760662,0.000326953779534352
2004,2,"ND","pooled_3",79.7433695781836,79.29,0.453369578183612,0.205543974422386
2004,2,"OH","pooled_3",77.1952615384803,77.13,0.0652615384803141,0.00425906840481752
2004,2,"OK","pooled_3",75.5946839605917,75.37,0.224683960591733,0.0504828821471874
2004,2,"OR","pooled_3",78.6618912344866,78.52,0.14189123448665,0.0201331224241455
2004,2,"PA","pooled_3",77.6323726941909,77.58,0.0523726941908649,0.00274289909680985
2004,2,"RI","pooled_3",78.9508433013346,78.98,-0.0291566986654175,0.000850113077065957
2004,2,"SC","pooled_3",76.0657487493703,75.95,0.115748749370312,0.0133977729807912
2004,2,"SD","pooled_3",78.6532995804381,78.65,0.00329958043808176,1.08872310673718e-05
2004,2,"TN","pooled_3",75.5002230329128,75.52,-0.0197769670871963,0.000391128427168047
2004,2,"TX","pooled_3",77.5513042447301,77.63,-0.0786957552698908,0.00619302189749855
2004,2,"UT","pooled_3",79.156912892285,79.22,-0.0630871077150346,0.00397998315984837
2004,2,"VT","pooled_3",79.7399065538249,79.43,0.309906553824888,0.0960420721036182
2004,2,"VA","pooled_3",78.0915896289144,78.08,0.0115896289144075,0.000134319498373671
2004,2,"WA","pooled_3",79.2919140344682,79.33,-0.0380859655318346,0.0014505407704921
2004,2,"WV","pooled_3",75.3796852223801,75.23,0.149685222380086,0.0224056657989757
2004,2,"WI","pooled_3",79.1761043457648,79.09,0.0861043457647526,0.00741395835957606
2004,2,"WY","pooled_3",77.7234146165177,77.1,0.623414616517721,0.388645784087937
2004,3,"USA","pooled_3",78.0504254433507,78.08,-0.0295745566493366,0.00087465440100482
2004,3,"AL","pooled_3",75.0482731424842,74.89,0.158273142484234,0.0250503876318345
2004,3,"AK","pooled_3",77.8483604735566,77.39,0.458360473556553,0.210094323718987
2004,3,"AZ","pooled_3",78.3376459089266,78.29,0.0476459089266115,0.00227013263744295
2004,3,"AR","pooled_3",75.572544250405,75.64,-0.0674557495949841,0.0045502781534212
2004,3,"CA","pooled_3",79.3744749635619,79.52,-0.145525036438073,0.0211775362303025
2004,3,"CO","pooled_3",79.5536353325028,79.58,-0.0263646674971909,0.000695095692237435
2004,3,"CT","pooled_3",79.8623808037028,80.04,-0.177619196297243,0.0315485788932787
2004,3,"DE","pooled_3",77.5820718038375,77.98,-0.397928196162482,0.158346849301127
2004,3,"FL","pooled_3",78.0226325408662,78.25,-0.227367459133831,0.0516959614729741
2004,3,"GA","pooled_3",76.4081458415394,76.51,-0.101854158460611,0.0103742695957193
2004,3,"HI","pooled_3",80.6579225779283,80.46,0.197922577928296,0.0391733468537822
2004,3,"ID","pooled_3",79.1211109738167,79.03,0.0911109738166545,0.00830120954981909
2004,3,"IL","pooled_3",78.0632695608587,78.26,-0.196730439141277,0.0387028656847196
2004,3,"IN","pooled_3",77.2561792678531,77.41,-0.153820732146912,0.0236608176382119
2004,3,"IA","pooled_3",79.6569900763122,79.38,0.276990076312231,0.0767235023754555
2004,3,"KS","pooled_3",78.3341974444282,78.16,0.174197444428174,0.0303447496453067
2004,3,"KY","pooled_3",75.9033346326284,75.86,0.0433346326283583,0.00187789038503478
2004,3,"LA","pooled_3",74.5602929856609,74.87,-0.309707014339082,0.0959184347308285
2004,3,"ME","pooled_3",78.6436770007377,78.59,0.0536770007376646,0.00288122040819124
2004,3,"MD","pooled_3",77.7427283018611,77.8,-0.0572716981388908,0.00328004740771222
2004,3,"MA","pooled_3",79.5190994515622,79.73,-0.21090054843782,0.0444790413313733
2004,3,"MI","pooled_3",77.7703004461077,77.61,0.160300446107698,0.0256962330223269
2004,3,"MN","pooled_3",80.5062627693621,80.56,-0.0537372306378785,0.00288768995662855
2004,3,"MS","pooled_3",74.4927937482922,74.36,0.132793748292215,0.0176341795854962
2004,3,"MO","pooled_3",77.0168518836297,77.11,-0.0931481163703438,0.00867657158334311
2004,3,"MT","pooled_3",78.4991271100812,78.17,0.329127110081245,0.108324654590432
2004,3,"NE","pooled_3",79.3412744053074,78.98,0.361274405307427,0.130519195930235
2004,3,"NV","pooled_3",76.8998373859215,77.04,-0.140162614078534,0.019645558385328
2004,3,"NH","pooled_3",79.6667548761193,79.51,0.156754876119265,0.0245720911871662
2004,3,"NJ","pooled_3",78.9845328518347,79.26,-0.275467148165262,0.0758821497183025
2004,3,"NM","pooled_3",77.8673510885111,77.42,0.447351088511056,0.200122996392026
2004,3,"NY","pooled_3",79.238930906456,79.46,-0.221069093544017,0.0488715441203733
2004,3,"NC","pooled_3",77.0503119733769,77.02,0.0303119733769392,0.000918815730004274
2004,3,"ND","pooled_3",79.9120736778687,79.81,0.102073677868731,0.0104190357136494
2004,3,"OH","pooled_3",77.3422757440064,77.29,0.0522757440063799,0.00273275341142057
2004,3,"OK","pooled_3",75.6876902909137,75.28,0.407690290913663,0.166211373305268
2004,3,"OR","pooled_3",78.8283883779127,78.75,0.0783883779127308,0.0061447377917891
2004,3,"PA","pooled_3",77.8040782223019,77.89,-0.0859217776980898,0.00738255188279997
2004,3,"RI","pooled_3",79.1274033220605,79.09,0.037403322060527,0.0013990085011635
2004,3,"SC","pooled_3",76.2677494056495,76.13,0.137749405649473,0.018974898756783
2004,3,"SD","pooled_3",78.8128103115974,79.28,-0.467189688402584,0.218266204949704
2004,3,"TN","pooled_3",75.6246256912619,75.86,-0.23537430873813,0.0554010652139527
2004,3,"TX","pooled_3",77.6999718764077,77.7,-2.81235923296208e-05,7.90936445522706e-10
2004,3,"UT","pooled_3",79.3141674577676,79.22,0.0941674577675542,0.0088675101024041
2004,3,"VT","pooled_3",79.935456720382,79.57,0.365456720381971,0.133558614472346
2004,3,"VA","pooled_3",78.2851993979489,78.19,0.0951993979489316,0.00906292536983905
2004,3,"WA","pooled_3",79.4688453737349,79.34,0.128845373734904,0.0166011303328872
2004,3,"WV","pooled_3",75.5052448664398,75.06,0.445244866439808,0.198242991091002
2004,3,"WI","pooled_3",79.342695135422,79.12,0.222695135421986,0.0495931233406169
2004,3,"WY","pooled_3",77.8839173127817,77.34,0.543917312781687,0.295846043143652
2004,4,"USA","pooled_3",78.2161422582955,78.16,0.0561422582955231,0.00315195316652123
2004,4,"AL","pooled_3",75.1869934238598,74.95,0.236993423859772,0.0561658829527776
2004,4,"AK","pooled_3",78.0354841042195,77.74,0.295484104219526,0.0873108558464154
2004,4,"AZ","pooled_3",78.519434039385,78.69,-0.170565960615008,0.0290927469205204
2004,4,"AR","pooled_3",75.6788193673626,75.32,0.358819367362628,0.128751338394516
2004,4,"CA","pooled_3",79.5418621131745,79.82,-0.27813788682549,0.0773606840877493
2004,4,"CO","pooled_3",79.7306442696219,79.41,0.32064426962188,0.102812747641349
2004,4,"CT","pooled_3",80.0414071182501,80.25,-0.208592881749894,0.0435109903167252
2004,4,"DE","pooled_3",77.7441421832238,77.62,0.124142183223839,0.0154112816555811
2004,4,"FL","pooled_3",78.1793955627928,78.39,-0.210604437207195,0.0443542289713593
2004,4,"GA","pooled_3",76.5815682144217,76.75,-0.168431785578264,0.0283692663930822
2004,4,"HI","pooled_3",80.8443575552165,80.9,-0.0556424447835155,0.00309608166148658
2004,4,"ID","pooled_3",79.2854189628974,79.27,0.0154189628974422,0.000237744416832698
2004,4,"IL","pooled_3",78.2366532753711,78.13,0.106653275371102,0.011374921147384
2004,4,"IN","pooled_3",77.3942953844355,77.14,0.254295384435494,0.0646661425451957
2004,4,"IA","pooled_3",79.8167103817013,79,0.816710381701341,0.66701584757875
2004,4,"KS","pooled_3",78.4649204302484,78.07,0.394920430248362,0.155962146227552
2004,4,"KY","pooled_3",76.0281095796149,75.81,0.218109579614875,0.0475717887197776
2004,4,"LA","pooled_3",74.6904713686074,74.96,-0.269528631392575,0.0726456831403545
2004,4,"ME","pooled_3",78.8215503292374,78.87,-0.0484496707625652,0.00234737059700097
2004,4,"MD","pooled_3",77.9258617526621,78.11,-0.184138247337856,0.0339068941326574
2004,4,"MA","pooled_3",79.6972703495159,79.96,-0.262729650484133,0.0690268692435144
2004,4,"MI","pooled_3",77.9262685928465,77.65,0.276268592846463,0.076324335393365
2004,4,"MN","pooled_3",80.6837356823308,80.38,0.303735682330839,0.0922553647209801
2004,4,"MS","pooled_3",74.6288054322055,74.37,0.258805432205492,0.0669802517390713
2004,4,"MO","pooled_3",77.1506852074333,76.83,0.320685207433286,0.10283900226653
2004,4,"MT","pooled_3",78.6879564640102,77.95,0.73795646401021,0.544579742774453
2004,4,"NE","pooled_3",79.4931702786464,79.04,0.453170278646439,0.205363301448491
2004,4,"NV","pooled_3",77.0838813975355,77.25,-0.166118602464465,0.0275953900847469
2004,4,"NH","pooled_3",79.8545278908629,79.91,-0.0554721091370567,0.00307715489211353
2004,4,"NJ","pooled_3",79.1691405810629,79.41,-0.240859418937092,0.0580132596907134
2004,4,"NM","pooled_3",78.035996984812,77.31,0.725996984811999,0.527071621956114
2004,4,"NY","pooled_3",79.4366982955119,79.59,-0.153301704488129,0.0235014125989657
2004,4,"NC","pooled_3",77.2225420834778,77.26,-0.0374579165222002,0.00140309551018412
2004,4,"ND","pooled_3",80.0807777775538,79.51,0.570777777553843,0.325787271349304
2004,4,"OH","pooled_3",77.4892899495325,77.19,0.299289949532465,0.0895744738911455
2004,4,"OK","pooled_3",75.7806966212356,75.11,0.670696621235592,0.44983395773684
2004,4,"OR","pooled_3",78.9948855213388,78.9,0.09488552133881,0.00900326215973777
2004,4,"PA","pooled_3",77.975783750413,77.9,0.0757837504129526,0.00574317682665269
2004,4,"RI","pooled_3",79.3039633427865,79.17,0.133963342786473,0.017946177210526
2004,4,"SC","pooled_3",76.4697500619286,76.48,-0.0102499380713823,0.000105061230467172
2004,4,"SD","pooled_3",78.9723210427567,78.97,0.00232104275674772,5.38723947865103e-06
2004,4,"TN","pooled_3",75.7490283496109,75.87,-0.120971650389066,0.0146341401978544
2004,4,"TX","pooled_3",77.8486395080852,77.74,0.108639508085247,0.0118025427170044
2004,4,"UT","pooled_3",79.4714220232501,79.74,-0.268577976749853,0.0721341295950446
2004,4,"VT","pooled_3",80.131006886939,79.75,0.381006886939034,0.145166247894973
2004,4,"VA","pooled_3",78.4788091669835,78.39,0.0888091669834523,0.00788706814029472
2004,4,"WA","pooled_3",79.6457767130017,79.31,0.33577671300165,0.112746000994192
2004,4,"WV","pooled_3",75.6308045104995,75.18,0.450804510499523,0.203224706686715
2004,4,"WI","pooled_3",79.5092859250792,79.28,0.229285925079225,0.0525720354394359
2004,4,"WY","pooled_3",78.0444200090457,77.81,0.234420009045664,0.0549527406409691
2004,5,"USA","pooled_3",78.3818590732404,78.49,-0.108140926759617,0.0116944600404289
2004,5,"AL","pooled_3",75.3257137052353,75.25,0.0757137052353158,0.00573256516046029
2004,5,"AK","pooled_3",78.2226077348825,77.73,0.492607734882483,0.242662380466051
2004,5,"AZ","pooled_3",78.7012221698434,78.96,-0.258777830156632,0.0669659653805745
2004,5,"AR","pooled_3",75.7850944843202,75.71,0.0750944843202319,0.00563918157532156
2004,5,"CA","pooled_3",79.7092492627871,80.15,-0.440750737212923,0.194261212353735
2004,5,"CO","pooled_3",79.907653206741,79.7,0.207653206740943,0.0431198542697969
2004,5,"CT","pooled_3",80.2204334327974,80.47,-0.24956656720255,0.0622834714652647
2004,5,"DE","pooled_3",77.9062125626102,78.13,-0.223787437389831,0.0500808171335074
2004,5,"FL","pooled_3",78.3361585847194,78.71,-0.373841415280552,0.139757403778966
2004,5,"GA","pooled_3",76.7549905873041,77.07,-0.315009412695915,0.0992309300870251
2004,5,"HI","pooled_3",81.0307925325047,80.57,0.460792532504698,0.212329758012093
2004,5,"ID","pooled_3",79.4497269519782,79.35,0.0997269519782265,0.00994546495086748
2004,5,"IL","pooled_3",78.4100369898835,78.61,-0.199963010116534,0.039985205414865
2004,5,"IN","pooled_3",77.5324115010179,77.4,0.132411501017899,0.017532805601813
2004,5,"IA","pooled_3",79.9764306870905,79.5,0.476430687090456,0.226986199601484
2004,5,"KS","pooled_3",78.5956434160685,78.49,0.105643416068546,0.0111605313586318
2004,5,"KY","pooled_3",76.1528845266014,75.77,0.382884526601401,0.146600560710779
2004,5,"LA","pooled_3",74.8206497515539,75.44,-0.619350248446082,0.383594730250224
2004,5,"ME","pooled_3",78.9994236577372,79.04,-0.0405763422627956,0.00164643955142753
2004,5,"MD","pooled_3",78.1089952034632,78.41,-0.301004796536816,0.0906038875381699
2004,5,"MA","pooled_3",79.8754412474695,80.2,-0.324558752530464,0.105338383844131
2004,5,"MI","pooled_3",78.0822367395852,77.97,0.112236739585242,0.0125970857127255
2004,5,"MN","pooled_3",80.8612085952995,80.79,0.071208595299538,0.00507066404453339
2004,5,"MS","pooled_3",74.7648171161188,74.81,-0.0451828838812247,0.00204149299582424
2004,5,"MO","pooled_3",77.2845185312369,77.28,0.00451853123691137,2.04171245389438e-05
2004,5,"MT","pooled_3",78.8767858179392,78.26,0.616785817939174,0.380424745210896
2004,5,"NE","pooled_3",79.6450661519855,79.58,0.0650661519854623,0.00423360413419528
2004,5,"NV","pooled_3",77.2679254091496,77.64,-0.372074590850403,0.138439501156495
2004,5,"NH","pooled_3",80.0423009056066,80.19,-0.147699094393388,0.0218150224846271
2004,5,"NJ","pooled_3",79.3537483102911,79.86,-0.506251689708932,0.256290773333149
2004,5,"NM","pooled_3",78.204642881113,77.87,0.334642881112941,0.11198585787957
2004,5,"NY","pooled_3",79.6344656845678,79.89,-0.255534315432229,0.0652977863634178
2004,5,"NC","pooled_3",77.3947721935787,77.57,-0.175227806421319,0.0307047841432271
